Filename,Volume_cm3,Height_m,Alpha,Method,MaxX,MaxY,MaxZ
cluster_59.txt,1.564709,0.018610,,convex,6.369070,1.671700,-0.069410
cluster_6.txt,1.645169,0.014730,,convex,5.816800,1.626220,-0.076950
cluster_60.txt,7.990864,0.028800,,convex,6.462620,1.641660,-0.051450
cluster_61.txt,9.557257,0.026000,,convex,6.461770,1.721410,-0.056390
cluster_62.txt,6.262012,0.036110,,convex,6.500330,1.691760,-0.043860
cluster_63.txt,4.048265,0.014740,,convex,6.583280,1.575970,-0.062400
cluster_64.txt,6.912696,0.026000,,convex,6.542860,1.626800,-0.050110
cluster_65.txt,11.416028,0.025480,,convex,6.609950,1.691070,-0.052650
cluster_66.txt,21.011782,0.043050,,convex,6.718610,1.712880,-0.031570
cluster_67.txt,1.457587,0.011690,,convex,6.839920,1.735440,-0.064630
cluster_68.txt,6.246964,0.020890,,convex,6.880140,1.624270,-0.054240
cluster_69.txt,1.922594,0.012340,,convex,6.888900,1.734180,-0.064200
cluster_7.txt,4.663932,0.031160,,convex,5.838230,1.600440,-0.060160
cluster_70.txt,1.868539,0.013870,,convex,6.449650,1.745160,-0.072390
cluster_71.txt,1.327581,0.013770,,convex,6.455500,1.769390,-0.074800
cluster_72.txt,1.053827,0.015430,,convex,6.443540,1.808290,-0.083660
cluster_73.txt,3.516764,0.023400,,convex,6.474850,1.825120,-0.069760
cluster_74.txt,2.040721,0.025570,,convex,6.496030,1.798490,-0.056090
cluster_75.txt,11.318894,0.032990,,convex,6.516810,1.854890,-0.058540
cluster_76.txt,0.613788,0.011600,,convex,6.450350,1.871260,-0.088820
cluster_77.txt,0.882447,0.011960,,convex,6.472560,1.917130,-0.087120
cluster_78.txt,1.462304,0.014890,,convex,6.493200,1.894550,-0.080320
cluster_79.txt,0.429418,0.012330,,convex,6.488370,1.938310,-0.077030
cluster_8.txt,1.592214,0.012840,,convex,5.669990,1.681570,-0.084230
cluster_80.txt,2.126976,0.014530,,convex,6.638470,1.811630,-0.081800
cluster_81.txt,12.859822,0.045010,,convex,6.554690,1.879490,-0.050340
cluster_82.txt,1.185269,0.016860,,convex,6.549340,1.927410,-0.074590
cluster_83.txt,3.795830,0.042060,,convex,6.585430,1.949610,-0.045170
cluster_84.txt,0.227346,0.009730,,convex,6.613610,1.935910,-0.072900
cluster_85.txt,1.105304,0.010070,,convex,6.706510,1.859180,-0.091060
cluster_86.txt,0.891578,0.009400,,convex,6.704140,1.893070,-0.090100
cluster_87.txt,0.441508,0.010170,,convex,6.682590,1.946020,-0.082770
cluster_88.txt,20.684167,0.055490,,convex,6.740260,1.925420,-0.028120
cluster_89.txt,3.546913,0.017350,,convex,6.445620,1.992410,-0.080840
cluster_9.txt,2.585238,0.015120,,convex,5.693620,1.661250,-0.079440
cluster_90.txt,2.247848,0.017360,,convex,6.460610,2.153010,-0.105390
cluster_91.txt,2.919881,0.017320,,convex,6.491860,2.036750,-0.095630
cluster_92.txt,0.359416,0.007730,,convex,6.515630,1.980920,-0.085730
cluster_93.txt,0.201843,0.005540,,convex,6.502240,1.985230,-0.087980
cluster_94.txt,0.096786,0.005980,,convex,6.498530,1.955960,-0.083030
cluster_95.txt,1.246432,0.010070,,convex,6.589290,1.995060,-0.085580
cluster_96.txt,0.901239,0.015450,,convex,6.577300,2.026810,-0.087230
cluster_97.txt,1.959052,0.016840,,convex,6.608090,1.964980,-0.071760
cluster_98.txt,2.662389,0.018970,,convex,6.646730,2.039840,-0.104030
cluster_99.txt,0.662765,0.008080,,convex,6.720070,2.048090,-0.107900
